"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1947143627261772028","Mon Jul 21 03:56:31 +0000 2025","0","#sahabatbawaslu yuk kita ketahui Sebaran Tempat Pemungutan Suara (TPS) untuk Pemilihan Bupati dan Wakil Bupati Bangka Ulang Tahun 2025 #ayoawasibersama #pemilihanulang2025 #bawaslubangka https://t.co/MVeVIn1ead","1947143627261772028","https://pbs.twimg.com/media/GwWkzrEWcAAnMwm.jpg","","in","","0","0","0","https://x.com/undefined/status/1947143627261772028","1052398447855206400",
"1947138858313027877","Mon Jul 21 03:37:34 +0000 2025","0","Hai #SahabatBawaslu Selasa telah kembali! Bawaslu Jateng hadir lagi untuk ajak berbincang tentang Kajian Yuridis dan Empiris Pemungutan Suara Ulang Pemilihan Kabupaten Bungo Berdasarkan Putusan MK Nomo 173/PHPU.BUP-XXVIII/2025 besok Selasa 22 Juli 2025 pukul 10.00 WIB. https://t.co/VKIL0oKCTE","1947138858313027877","https://pbs.twimg.com/media/GwWgdzQWkAA6M5r.jpg","","in","","0","0","0","https://x.com/undefined/status/1947138858313027877","1048102191670521856",
"1947132928322068750","Mon Jul 21 03:14:00 +0000 2025","1","Bawaslu Jateng hadir lagi untuk ajak berbincang tentang Kajian Yuridis dan Empiris Pemungutan Suara Ulang Pemilihan Kabupaten Bungo Berdasarkan Putusan MK Nomo 173/PHPU.BUP-XXVIII/2025 besok Selasa 22 Juli 2025 pukul 10.00 WIB. https://t.co/WHwO4sST4F","1947132928322068750","","","in","","0","0","0","https://x.com/undefined/status/1947132928322068750","1049157724284444672",
"1947099188468343189","Mon Jul 21 00:59:56 +0000 2025","0","Hai #SahabatBawaslu besok selasa kembali disapa nih sama Bawaslu Jateng. Yuk kita simak diskusi menarik Kajian Yuridis dan Empiris Pemungutan Suara Ulang Pemilihan Kabupaten Magetan berdasarkan Putusan MK Nomor 173/PHPU.BUP-XXIII/2025 besok 22 Juli 2025 pukul 10.00 WIB. https://t.co/q6rQDbLRGb","1947099188468343189","https://pbs.twimg.com/media/GwV8Y40WwAASOno.jpg","","in","","0","0","0","https://x.com/undefined/status/1947099188468343189","1186896057050923008",
"1947098232364138578","Mon Jul 21 00:56:08 +0000 2025","0","Hai #SahabatBawaslu besok selasa kembali disapa nih sama Bawaslu Jateng. Yuk kita simak diskusi menarik Kajian Yuridis dan Empiris Pemungutan Suara Ulang Pemilihan Kabupaten Magetan berdasarkan Putusan MK Nomor 173/PHPU.BUP-XXIII/2025 besok 22 Juli 2025 pukul 10.00 WIB. https://t.co/eq6ucBuplK","1947098232364138578","https://pbs.twimg.com/media/GwV7gwVWYAApXvX.jpg","","in","","0","0","0","https://x.com/undefined/status/1947098232364138578","938039379263553536",
"1947092237130551431","Mon Jul 21 00:32:19 +0000 2025","1","#TemanPemilih 37 HARI MENUJU HARI PEMUNGUTAN SUARA! Pemilihan Bupati dan Wakil Bupati dalam Pemilihan Ulang Kabupaten Bangka Tahun 2025 Rabu 27 Agustus 2025 #KPURI #KPUKabupatenBangka #KPUMelayani #PilkadaUlang2025 https://t.co/tcIJhBRytw","1947092237130551431","https://pbs.twimg.com/media/GwV2ENZXkAAjBkc.jpg","","in","","0","0","0","https://x.com/undefined/status/1947092237130551431","1243023784166084608",
"1947074094312353955","Sun Jul 20 23:20:13 +0000 2025","0","#TemanPemilih yang ada di Provinsi Papua terlebih khusus di Kabupaten Biak Numfor jang sampe kam lupa e ! 15 Hari lagi menuju Pemungutan Suara Ulang (PSU) Pemilihan Gubernur &amp; Wakil Gubernur Provinsi Papua Pasca Putusan Mahkamah Konstitusi. https://t.co/zpRbk9pNWb","1947074094312353955","https://pbs.twimg.com/media/GwVlhwBXgAEobm4.jpg","","in","","0","0","0","https://x.com/undefined/status/1947074094312353955","1923260884023115779",
"1946792210554663284","Sun Jul 20 04:40:07 +0000 2025","0","#TemanPemilih yang ada di Provinsi Papua terlebih khusus di Kabupaten Biak Numfor jang sampe kam lupa e ! 16 Hari lagi menuju Pemungutan Suara Ulang (PSU) Pemilihan Gubernur &amp; Wakil Gubernur Provinsi Papua Pasca Putusan Mahkamah Konstitusi. https://t.co/6tZoufNpJa","1946792210554663284","https://pbs.twimg.com/media/GwRlKzOWgAEmJLH.jpg","","in","","0","0","0","https://x.com/undefined/status/1946792210554663284","1923260884023115779",
"1946728796893352371","Sun Jul 20 00:28:08 +0000 2025","1","#TemanPemilih 38 HARI MENUJU HARI PEMUNGUTAN SUARA! Pemilihan Bupati dan Wakil Bupati dalam Pemilihan Ulang Kabupaten Bangka Tahun 2025 Rabu 27 Agustus 2025 #KPURI #KPUKabupatenBangka #KPUMelayani #PilkadaUlang2025 https://t.co/bVpJVffX2A","1946728796893352371","https://pbs.twimg.com/media/GwQrhNyXQAAUMsw.jpg","","in","","0","0","0","https://x.com/undefined/status/1946728796893352371","1243023784166084608",
"1946363477821682124","Sat Jul 19 00:16:29 +0000 2025","1","#TemanPemilih 39 HARI MENUJU HARI PEMUNGUTAN SUARA! Pemilihan Bupati dan Wakil Bupati dalam Pemilihan Ulang Kabupaten Bangka Tahun 2025 Rabu 27 Agustus 2025 #KPURI #KPUKabupatenBangka #KPUMelayani #PilkadaUlang2025 https://t.co/yOUYoNERSu","1946363477821682124","https://pbs.twimg.com/media/GwLfQ4oXMAA0XLM.jpg","","in","","0","0","0","https://x.com/undefined/status/1946363477821682124","1243023784166084608",
